song_id,song_name,artist_name,album_name,date_added,track_path,play_count,duration,cloud_status,is_favorited,hash
6074,"Anche Se Non Trappo (feat. Gabry Ponte, Dj Matrix)",Amedeo Preziosi,,2020-11-20,"/Users/alex/Music/Musica/Music/Amedeo Preziosi/Unknown Album/Anche Se Non Trappo (feat. Gabry Ponte, Dj Matrix).mp3",62,190,unknown,0,1c9da9e850a3cb1c4a55e23d0eb53c49458f469f28c24af70dcfbbf00e0b0cc9
4950,"Scusate Per Il Disagio (feat. Riccardo Dose, Awed)",Amedeo Preziosi,,2020-11-20,"/Users/alex/Music/Musica/Music/Amedeo Preziosi/Unknown Album/Scusate Per Il Disagio (feat. Riccardo Dose, Awed).mp3",67,215,unknown,0,f9d22bd7d34bf9e3c2c796f74ba66de81628677f57dc2220b202278764b1abad
6084,Fukashigi no Karute - 不可思議のカルテ,Ameko Kodama,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai's Sountrack,2020-11-20,/Users/alex/Music/Musica/Music/Ameko Kodama/Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai's Sountrack/Fukashigi no Karute - 不可思議のカルテ.mp3,46,239,unknown,1,dacc96ff168597b08b23b99b214ac04dfa50677edf1a046b438a44e2a8bdd89d
6984,Horse With No Name,America,America,2020-11-20,/Users/alex/Music/Musica/Music/America/America/Horse With No Name.mp3,23,248,unknown,0,2fca506c23460cd18b05f13df03553709a189d61dba9a925c0587131be7e1ce2
10564,Invincible,Aminé,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2024-03-19,/Users/alex/Music/Musica/Music/Compilations/Spider-Man_ Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)/05 Invincible.mp3,19,196,unknown,0,2c821d79df8365b2efedfdea5583357677d185b76b9f82edccfa47a16f48858c
6742,Mr. Raindrop,Amplified,Gintama Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Gintama Soundtrack/Mr. Raindrop.mp3,38,161,unknown,0,24b96d3d8b462ec948e4e22daef1f0cf69bff5703ad0eaf9c291d9283e0c9c37
5824,This Game,Amy B,No Game No Life Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Amy B/No Game No Life Soundtrack/This Game.mp3,41,280,unknown,1,3f8a6efe13515c700b5b4da96893823a4b9a60a7eddfde5675b556f404958b34
5378,This Is the Life,Amy Macdonald,This Is the Life,2020-11-20,/Users/alex/Music/Musica/Music/Amy Macdonald/This Is the Life/This Is the Life.mp3,54,196,unknown,0,1fbc7d6438c4e38cd730e6d3bafc7ca15eb50166709c9f1d1ccef5b2ba8d4c8b
6874,Rehab,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/01 Rehab.mp3,28,222,unknown,1,ad4a28ddd56b0cf4ebd01a253a17ff1646477d8bd5e66933609b23493a78274a
5956,You Know I'm No Good,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/02 You Know I'm No Good.mp3,68,258,unknown,1,5eecd2c03b4e8def1535f52ad5ef403975e55dac78cf9a5a78234bfabb70dd4f
6880,Me & Mr Jones,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/03 Me & Mr Jones.mp3,37,152,unknown,0,5ef82f4dd249ae91e54c8498532377d9961ac65a53289905907380eca0f76b9a
6872,Just Friends,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/04 Just Friends.mp3,22,198,unknown,0,f258bf4fd4500f1a05c7368c9b1a65817857dad64dfba63f4149d07b83af193a
5958,Back to Black,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/05 Back to Black.mp3,65,250,unknown,1,fc11e7a8f1acaf00ee6b1ac484b2354656cd64a0a3251a2a102e538c8e421544
6876,Love Is a Losing Game,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/06 Love Is a Losing Game.mp3,33,168,unknown,0,4e71e522ee4364126be16ce387ed32d4fccd1e828626f074c32897f18f49eade
6886,Tears Dry on Their Own,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/07 Tears Dry on Their Own.mp3,43,194,unknown,1,6032d2896e7b1d9f45d2a78d0ce49083c2e424c8f8833c803fb3f37a2b2edeb4
6882,Wake Up Alone (Amy Winehouse cover),Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/08 Wake Up Alone (Amy Winehouse cover).mp3,38,221,unknown,0,f0bac197a222c446c458a6eb88024dccc3220792b96ee1ff7ea8b44fd993bc62
5954,Some Unholy War,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/09 Some Unholy War.mp3,71,143,unknown,1,91ace18807291b507b55e9bec98ce676614a886a26201c4a9ea77e36be6d5d7a
6884,He Can Only Hold Her,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/10 He Can Only Hold Her.mp3,35,165,unknown,1,e0e87a9950b2745e4646b83c993a479b293bb463d71634f6098ada5be10f194e
6878,Addicted,Amy Winehouse,Back to Black,2020-11-20,/Users/alex/Music/Musica/Music/Amy Winehouse/Back to Black/11 Addicted.mp3,25,165,unknown,0,4b97109b983ab2398b34fbde9732cadb2cf3989bbb022db3292fb9c71b08aaa8
5816,Con te partirò,Andrea Bocelli,Bocelli,2020-11-20,/Users/alex/Music/Musica/Music/Andrea Bocelli/Bocelli/Con te partirò.mp3,35,254,unknown,1,54edd5cdb73e6c39d25ed3ad3a3bb774204c3e43687a4eee451214710d8633a1
6718,Vivo Per Lei,Andrea Bocelli,Bocelli,2020-11-20,/Users/alex/Music/Musica/Music/Andrea Bocelli/Bocelli/Vivo Per Lei.mp3,7,265,unknown,0,a480bdaa63fcb4442119125b6fb2f2b64f311f5f9fe33daff19799d7c0038340
7268,I'm So,Andrew Applepie,I'm So,2020-11-20,/Users/alex/Music/Musica/Music/Andrew Applepie/I'm So/I'm So.mp3,46,167,unknown,0,0f1cf71f2663c1c340861f7d01430dfbfe7d384d6a0c961dec84f9aed38169c2
6346,Fresh Eyes,Andy Grammer,The Good Parts,2020-11-20,/Users/alex/Music/Musica/Music/Andy Grammer/The Good Parts/Fresh Eyes.mp3,40,198,unknown,1,c6ebb87d731132ed688614c4674c03a22677b5d70ad675b698439689ef61995c
5244,Good to Be Alive (Hallelujah),Andy Grammer,Magazines or Novels,2020-11-20,/Users/alex/Music/Musica/Music/Andy Grammer/Magazines or Novels/Good to Be Alive (Hallelujah).mp3,54,192,unknown,1,a763d54b9a0c00de4ee5298e960967a225cbb00ecb6b892beb08a8b19d2c45ca
8960,Balance ton quoi,Angèle,Brol,2022-04-30,/Users/alex/Music/Musica/Music/Angèle/Brol/Balance ton quoi.mp3,39,201,unknown,1,fb4cc2eb4528f63cb8b4c6c28d9ee35945f6dd08b781538fddbe714fd632e837
9078,Flou,Angèle,Brol,2022-07-15,/Users/alex/Music/Musica/Music/Angèle/Brol/Flou.mp3,18,220,unknown,0,d0e9f00ea3d997bf7d884709eeb797dbf60e582093b6d3f93cab8bea18e8b4d0
9206,Je veux tes yeux,Angèle,Brol,2022-10-03,/Users/alex/Music/Musica/Music/Angèle/Brol/Je veux tes yeux.mp3,27,208,unknown,1,75449585852081a785c4df84ba1885e5463b6a9eba406f955eb48863eadb1318
9076,Ta Reine,Angèle,Brol,2022-07-15,/Users/alex/Music/Musica/Music/Angèle/Brol/Ta Reine.mp3,16,213,unknown,0,14bf15378f4ebd1986dd97b12c05fbb58945c30d04eb7a1fdddc1ec71e2843b8
9074,Tout Oublier (feat. Roméo Elvis),Angèle,Brol,2022-07-15,/Users/alex/Music/Musica/Music/Angèle/Brol/Tout Oublier (feat. Roméo Elvis).mp3,17,217,unknown,0,0d2d089a356b7941cfe9b471697ff1ff49b29f1603e43ab6de119c73fd6af619
6266,Il Sultano Di Babilonia E La Prostituta,Angelo Branduardi,L'Infinitamente Piccolo,2020-11-20,/Users/alex/Music/Musica/Music/Angelo Branduardi/L'Infinitamente Piccolo/Il Sultano Di Babilonia E La Prostituta.mp3,47,326,unknown,1,88e6f6b0801e7e22bceaf4b288abb3140ebe7fa9265a00f7872a97562dcb8c3f
8322,Back to Oz (with Angelo De Augustine),Angelo De Augustine,A Beginner's Mind,2021-09-26,/Users/alex/Music/Musica/Music/Angelo De Augustine/A Beginner's Mind/Back to Oz (with Angelo De Augustine).mp3,20,252,unknown,1,50178b91244bc05ab1af8bf384518546e2ff35c322e911f98a5173d922da18f1
6064,Don't let me be Misunderstood,The Animals,Animal Tracks,2020-11-20,/Users/alex/Music/Musica/Music/The Animals/Animal Tracks/Don't let me be Misunderstood.mp3,34,133,unknown,0,c15752ba853b2228280ceca30554cc4965a3ab49b5da37783dd5a0626c1b8575
6032,House of the Rising Sun,The Animals,The Animals,2020-11-20,/Users/alex/Music/Musica/Music/The Animals/The Animals/House of the Rising Sun.mp3,49,248,unknown,1,2d6ddbde168f93803fcd83d6658ecc5605d423a136f13c0b95338a77fe30e1b3
5900,Rap Arima - WATCH OUT PIANIST,The Anime Boiis,Your Lie In April Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Your Lie In April Soundtrack/Rap Arima - WATCH OUT PIANIST.m4a,60,95,unknown,1,c3267234c4e529906ef6af06e5741544c72519cd753ed588e942e1e07f8f60bf
5108,Direzione La Vita,Annalisa,,2020-11-20,/Users/alex/Music/Musica/Music/Annalisa/Unknown Album/Direzione La Vita.mp3,59,204,unknown,1,332b180eaafcec75fa6d22ad4a7e4ff50a3fc7324c132bb4673782cac33a42df
5208,Il mondo prima di te,Annalisa,,2020-11-20,/Users/alex/Music/Musica/Music/Annalisa/Unknown Album/Il mondo prima di te.mp3,88,214,unknown,1,4e1e3ab03e9b0096b5c7824554422401b76f25a8e9320e716032645d7f2bf1ae
9156,Kiss My (Uh Oh) (with Little Mix),Anne‐Marie,Therapy,2022-09-05,/Users/alex/Music/Musica/Music/Anne‐Marie/Therapy/Kiss My (Uh Oh) (with Little Mix).mp3,60,177,unknown,0,772431ec4dbcc23f507cbde43962dff8296d8f9d4d0dc13fed638673430594ff
9236,Alarm,Anne‐Marie,,2022-10-06,/Users/alex/Music/Musica/Music/Anne‐Marie/Unknown Album/Alarm.mp3,33,227,unknown,1,ccdc68c2c73fe6a65046f5cbb0bfab76cfb0d1cfbc79c30e151ce6d98c04c9c1
9150,Ciao Adios,Anne‐Marie,,2022-09-05,/Users/alex/Music/Musica/Music/Anne‐Marie/Unknown Album/Ciao Adios.mp3,59,209,unknown,1,9a4369348adaddc0a4227ef11dc9ca700779ef1796afcf4338e7ace88a18d0ef
6808,Like A Jazz Song,Annella,,2020-11-20,/Users/alex/Music/Musica/Music/Annella/Unknown Album/Like A Jazz Song.mp3,5,219,unknown,0,bfcee68b7dc19125dd6daba4c27ca6d65d7516725d9f989138d5f93cccc4028b
5008,Barfuß am Klavier,AnnenMayKantereit,Alles nix konkretes,2020-11-20,/Users/alex/Music/Musica/Music/AnnenMayKantereit/Alles nix konkretes/Barfuß am Klavier.mp3,78,201,unknown,1,8bb530e244d69fa75ff86bc15d70b9828095ec1dc2287fb8bd31f74f1bfbd6a7
9152,Pocahontas,AnnenMayKantereit,Alles nix konkretes,2022-09-05,/Users/alex/Music/Musica/Music/AnnenMayKantereit/Alles nix konkretes/Pocahontas.mp3,35,192,unknown,1,74d333d949f7ac9f778592de2fd4ca49a397818b8089e1cabfafcc762652250c
9482,Oft Gefragt,AnnenMayKantereit,AMK,2023-01-22,/Users/alex/Music/Musica/Music/AnnenMayKantereit/AMK/Oft Gefragt.mp3,12,189,unknown,0,fbb4c84750d467efc49d8b2a239cca8829bc979aac48da75c4b0119317fde23d
9148,Ich geh heut nicht mehr tanzen,AnnenMayKantereit,Schlagschatten,2022-09-05,/Users/alex/Music/Musica/Music/AnnenMayKantereit/Schlagschatten/Ich geh heut nicht mehr tanzen.mp3,14,265,unknown,0,2110efc8a7d81cbe44c72b62ec509e7fb10b9350ef327c35a59c5592b0e6734d
9154,Marie,AnnenMayKantereit,Schlagschatten,2022-09-05,/Users/alex/Music/Musica/Music/AnnenMayKantereit/Schlagschatten/Marie.mp3,14,225,unknown,0,e322c513a87232c1faa835376c14b92c3b4fd6ed5cd1f23271bcbdedaf9a33aa
9408,Roxanne (Cover) - (with Milky Chance),AnnenMayKantereit,,2022-12-31,/Users/alex/Music/Musica/Music/AnnenMayKantereit/Unknown Album/Roxanne (Cover) - (with Milky Chance).mp3,13,236,unknown,0,b96e9dcd182b702308eb23b7b07e22ec641e89d2d6f80f8504fb95fa01f33683
10650,Remember Summer Days,Anri,Timely!!,2024-05-05,/Users/alex/Music/Musica/Music/Anri/Timely!!/11 Remember Summer Days.mp3,18,296,unknown,1,460720b63e5bec77628d242e6f896a5e0834518dd9022238acbffc22a14f06f2
9970,Voilà,Antoine Barrau,Voilà! The Music of Andre Rieu,2023-10-18,/Users/alex/Music/Musica/Music/Antoine Barrau/Voilà! The Music of Andre Rieu/01 Voilà.mp3,15,293,unknown,0,89a57a3ca8a9a9e52697759e9001be9106b23e21f565430945a11d5f494984ce
9624,Bomba o non bomba,Antonello Venditti,Lilly,2023-04-21,/Users/alex/Music/Musica/Music/Antonello Venditti/Lilly/Bomba o non bomba.mp3,18,308,unknown,1,0fd006ca1f5d4848cdb6decaa6dc0bf2afc8ae6b89e9e414b6ed7ff613fcfa99
6990,Sara,Antonello Venditti,Sotto il segno dei pesci,2020-11-20,/Users/alex/Music/Musica/Music/Antonello Venditti/Sotto il segno dei pesci/Sara.mp3,19,270,unknown,0,a86e44abf45925db530f774b9a226aedcf0f45939a8ff42e0603dcfc84c23b74
7120,Sotto il segno dei pesci,Antonello Venditti,Sotto il segno dei pesci,2020-11-20,/Users/alex/Music/Musica/Music/Antonello Venditti/Sotto il segno dei pesci/Sotto il segno dei pesci.mp3,16,363,unknown,0,d8640910efcd6253d2c14da738619e2165fffb6de304b6bbb58fd77c433426ac
8688,Serenade for Strings in E. Major,Antonín Dvořák,,2021-11-12,/Users/alex/Music/Musica/Music/Antonín Dvořák/Unknown Album/02 Serenade for Strings in E. Major.mp3,18,383,unknown,1,72b19697e05579bf3fefa2c6578356630b2e9f41998bc4f6f2b26b0f334ab6b8
10544,Warlord,Antonio Pinto,Lord of War (Original Motion Picture Soundtrack),2024-03-19,/Users/alex/Music/Musica/Music/Antonio Pinto/Lord of War (Original Motion Picture Soundtrack)/15 Warlord.mp3,7,190,unknown,0,a16264a3dca4fcb78bc99c7359ad87ab674040127dafe24a6a5751e4c86221fe
8566,"Summer in G Minor, RV 315: III. Presto",Antonio Vivaldi,The Four Seasons,2021-11-12,"/Users/alex/Music/Musica/Music/Antonio Vivaldi/The Four Seasons/Summer in G Minor, RV 315_ III. Presto.mp3",4,168,unknown,0,6ec16dd64f2ade001db1c313ccbffdb76bbb4f1e965684d0900b102a59448ee7
8568,"Winter in F minor, RV 297: I. Allegro non molto",Antonio Vivaldi,The Four Seasons,2021-11-12,"/Users/alex/Music/Musica/Music/Antonio Vivaldi/The Four Seasons/Winter in F minor, RV 297_ I. Allegro non molto.mp3",8,221,unknown,0,e74daf83becfb8045038d7cf37be09b8b3475e476b6cbf6f2096937bac9f8836
5854,Concerto for 4 Violins in B minor RV 580,Antonio Vivaldi,L'estro armonico,2020-11-20,/Users/alex/Music/Musica/Music/Antonio Vivaldi/L'estro armonico/Concerto for 4 Violins in B minor RV 580.mp3,24,553,unknown,0,e92b3609ead6f14afa18a56ddc5f26ce31da4f608ebc32c9d1fa63090e9538f2
8674,"Concerto No. 2 in E. Minor, RV 279",Antonio Vivaldi,,2021-11-12,"/Users/alex/Music/Musica/Music/Antonio Vivaldi/Unknown Album/03 Concerto No. 2 in E. Minor, RV 279.mp3",13,607,unknown,1,f06f1de9569d441c32337f029ec30fab5c761322d8bb0a84b9ea3bc75dcc8cd1
8684,"Violin Concerto, Strings and Basso Continuo in E. Minor, RV 278",Antonio Vivaldi,,2021-11-12,"/Users/alex/Music/Musica/Music/Antonio Vivaldi/Unknown Album/13 Violin Concerto, Strings and Basso Continuo in E. Minor, RV 278.mp3",5,893,unknown,0,897df1ffe9cea082aae0bac482200c555f1f219f0f0ab90f63ad2607f645b120
8072,Nyanpasu | Yabure Kabure,AO,Non non biyori Soundtrack,2021-04-19,/Users/alex/Music/Musica/Music/AO/Non non biyori Soundtrack/Nyanpasu _ Yabure Kabure.mp3,21,41,unknown,0,1bf7b1b1add87082f37fbf1cddef1216bcd901a4eab3e47a16ec20f788b3083b
9986,QKThr,Aphex Twin,Drukqs,2023-11-01,/Users/alex/Music/Musica/Music/Aphex Twin/Drukqs/19 QKThr.mp3,1,175,unknown,0,97a97d5ea608418470a61b40dd8ecfd7a1cba134ff625acc1e41d1b67e137e1f
4976,Mount Olympus,Approaching Nirvana,Not Even Once,2020-11-20,/Users/alex/Music/Musica/Music/Approaching Nirvana/Not Even Once/Mount Olympus.mp3,84,309,unknown,1,32a98a92fcc9e03e0890f2f7a040c15da5573ac52e70cfcea9cdea353ca297ae
9584,Masquerade (Khachaturian),Aram Khachaturian,Masquerade Suite,2023-04-11,/Users/alex/Music/Musica/Music/Aram Khachaturian/Masquerade Suite/Masquerade (Khachaturian).mp3,6,245,unknown,0,919445f4c0becbc7ab119d6f535dc82d499ba953cd53d23e586d7c9b6e7aab12
8750,Dream Land Theme (Kirby Theme),Arcade Player,Super Mario 3D World,2021-12-16,/Users/alex/Music/Musica/Music/Arcade Player/Super Mario 3D World/Dream Land Theme (Kirby Theme).mp3,16,332,unknown,0,7d7dff1edbff79aa2162352681b2ed376f42b92452c5ba16d4df93f3ffb9c8d4
11004,Spin The Wheel,Arcane,Arcane League of Legends: Season 2 (from the series Arcane League of Legends),2024-11-23,/Users/alex/Music/Musica/Music/Compilations/Arcane League of Legends_ Season 2 (from the series Arcane League of Legends)/15 Spin The Wheel.mp3,2,156,unknown,0,b3774ae72184fa3da597b6edc0c341ea62a6baa4dd1735aaf111d72a09fd8ff3
10420,Too Risky,Arcane,League of Legends Arcane Soundtrack,2024-02-07,/Users/alex/Music/Musica/Music/Compilations/League of Legends Arcane Soundtrack/12 Too Risky.mp3,9,128,unknown,0,f1800cc8f3a94266e9f6a7ff4214b35e4062dabb5acbaa976919825bdccd6d27
8532,Autumn Dream,Archibald Joyce,,2021-11-12,/Users/alex/Music/Musica/Music/Archibald Joyce/Unknown Album/Autumn Dream.mp3,3,309,unknown,0,84226a4819e75766d25a1863aed9cabe62a04f43d5873c8b6adab7ba8a658611
8536,Remembering,Archibald Joyce,,2021-11-12,/Users/alex/Music/Musica/Music/Archibald Joyce/Unknown Album/Remembering.mp3,14,287,unknown,0,b32b9b84f35903b4a78c90f5e1550dd35c440076774ead47a55cc8c2519d96b6
9494,Do I Wanna Know?,Arctic Monkeys,AM,2023-02-12,/Users/alex/Music/Musica/Music/Arctic Monkeys/AM/Do I Wanna Know_.mp3,7,266,unknown,0,941afd0d49143a7519501282130ddcf32b7f2cb254161b72226551c6c95106a9
8572,African Violet,Arden Forest,,2021-11-12,/Users/alex/Music/Musica/Music/Arden Forest/Unknown Album/African Violet.mp3,14,92,unknown,0,b54f812788a77c88588de9929d90dbfa73233d5a4f76dac7c196501f6bab1f67
8594,Dark Taupe,Arden Forest,,2021-11-12,/Users/alex/Music/Musica/Music/Arden Forest/Unknown Album/Dark Taupe.mp3,14,213,unknown,0,25fdf34f0e5b1f95ded1f3e7286b7a7087c759439b852b83670fe4b827bdc640
8570,Kobicha,Arden Forest,,2021-11-12,/Users/alex/Music/Musica/Music/Arden Forest/Unknown Album/Kobicha.mp3,12,153,unknown,0,6d1c95df98156522f957f12748b8a8ed2c10bb630536b17530acd83f4a3c7133
4652,Dangerous Woman,Ariana Grande,Dangerous Woman,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Dangerous Woman/Dangerous Woman.mp3,33,236,unknown,0,78ee2b1cae657b5c270d1fce4ac85880398c9d6d525eabdac3426b2fb05a0d60
4362,Focus,Ariana Grande,Dangerous Woman,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Dangerous Woman/Focus.mp3,57,225,unknown,0,9c6a14f12204e439d740e76fff6dbf9f1b583298814610468cbeb72d3e10f925
4880,Side to Side (with Nicki Minaj),Ariana Grande,Dangerous Woman,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Dangerous Woman/Side to Side (with Nicki Minaj).mp3,74,228,unknown,1,3661068dce24872df468ae2b19da6ae1610da11e2d5977b8ffa1705f88092544
5736,Bang Bang (feat. Nicki Minaj),Ariana Grande,My Everything,2020-11-20,/Users/alex/Music/Musica/Music/Ariana Grande/My Everything/Bang Bang (feat. Nicki Minaj).mp3,29,245,unknown,0,d0eee972edf9435ec6484436efcda42081f918a041445535c5bddc33d6dccb13
4350,Break Free,Ariana Grande,My Everything,2020-11-20,/Users/alex/Music/Musica/Music/Ariana Grande/My Everything/Break Free.mp3,48,210,unknown,0,44d0aa8f66d435fed5eee50c41a9b66b2d26b0d7a56e03bdd57940a0ce4c6c51
4532,One Last Time,Ariana Grande,My Everything,2020-11-20,/Users/alex/Music/Musica/Music/Ariana Grande/My Everything/One Last Time.mp3,66,206,unknown,0,c58b062f85b27144701b67711c75170a5e7eb951a6656cec318e694cd8b73587
4546,Problem,Ariana Grande,My Everything,2020-11-20,/Users/alex/Music/Musica/Music/Ariana Grande/My Everything/Problem.mp3,55,207,unknown,0,289b6fcbf6c48f5e7f883816f58535c7af7b88a1d685ea124cd566362d1170de
9448,7 Rings,Ariana Grande,"thank u, next",2023-01-08,"/Users/alex/Music/Musica/Music/Ariana Grande/thank u, next/7 Rings.mp3",24,185,unknown,0,64f34e58f24435d34365b95f18f44f366067bada4c32f4ea47b65682ee31f507
7796,"Komm, süsser Tod",ARIANNE,Evangelion Soundtrack,2021-02-10,"/Users/alex/Music/Musica/Music/Compilations/Evangelion Soundtrack/Komm, süsser Tod.mp3",70,465,unknown,1,d2d3652f44e62f964e9da9cf9ac012ba7e80a3c11a32d0a025f5d0711ef74b47
4334,Belle,Armand Amar,Belle Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Armand Amar/Belle Soundtrack/Belle.mp3,60,170,unknown,0,045d895516286b104994f92b809411bb27b8ffa3df1ab6dd3d1f6a031d3b035e
10882,Putain Putain (with Stromae),Arno,Les Duettes,2024-11-02,/Users/alex/Music/Musica/Music/Arno/Les Duettes/Putain Putain (with Stromae).mp3,10,206,unknown,1,3663551da0197907ee9f95faa4ae7cdd1d5b151134e673f59913d7128fed2064
4452,I'm an Albatraoz,AronChupa,I'm an Albatraoz,2020-11-20,/Users/alex/Music/Musica/Music/AronChupa/I'm an Albatraoz/I'm an Albatraoz.mp3,53,164,unknown,0,3e8cc780bd9ab5a6527475d0b8a2920689aa10b1a9fee7a2d1bbd295bd4fe035
4498,Little Swing,AronChupa,,2020-11-20,/Users/alex/Music/Musica/Music/AronChupa/Unknown Album/Little Swing.mp3,40,164,unknown,0,847c6f9abd0514307f28e651ff6ca89ed94407b152473ac22f4cd51da02498b5
9610,The Kid I Used To Know,Arrested Youth,Sobville (Episode I),2023-04-18,/Users/alex/Music/Musica/Music/Arrested Youth/Sobville (Episode I)/The Kid I Used To Know.mp3,8,151,unknown,0,342b609ff4f52c09f935ca2301ae8dc0e64152203ce1e8e3acc4243cc3c8079e
7480,Birk's Works,Art Pepper,Art Pepper Meets the Rhythm Section,2020-11-20,/Users/alex/Music/Musica/Music/Art Pepper/Art Pepper Meets the Rhythm Section/Birk's Works.mp3,5,257,unknown,0,e9d48434559c54ae6f600f917f862f72c88c413dcecd70f8e1ec9d8c9df45ade
7584,Falling,Asher,Falling,2020-11-20,/Users/alex/Music/Musica/Music/Asher/Falling/Falling.mp3,41,231,unknown,0,6ef04b20900d1ead64900236557a43f0148edb52fa7a0402991cddc37b93dbbd
6002,On My Own,Ashes Remain,What I've Become,2020-11-20,/Users/alex/Music/Musica/Music/Ashes Remain/What I've Become/On My Own.mp3,119,267,unknown,1,e13fecded90dcabe14761aa1cd61f3f2a8e0049ece422a5a28a642eef3112a7e
8490,Vieni insieme a me,Ashley Eriksson,Adventure Time Soundtrack,2021-11-10,/Users/alex/Music/Musica/Music/Ashley Eriksson/Adventure Time Soundtrack/Vieni insieme a me.mp3,28,112,unknown,0,25a6beb78c92c6cebd9360325b6cfa113b17aac71d899eaa6dc20c2bcfc442df
10994,Paint The Town Blue,Ashnikko,Arcane League of Legends: Season 2 (from the series Arcane League of Legends),2024-11-23,/Users/alex/Music/Musica/Music/Compilations/Arcane League of Legends_ Season 2 (from the series Arcane League of Legends)/07 Paint The Town Blue.mp3,15,116,unknown,1,710fb50cb3a66cf821f8d674c47ecc5fda1d2ea88d9046c222b787300dda5d24
9144,Fire Again,Ashnikko,Valorant,2022-09-05,/Users/alex/Music/Musica/Music/Compilations/Valorant/Fire Again.mp3,34,208,unknown,0,61e510a4d202668f4c39ca3f4cfa0d1bcf0e500c21ad77a9ee785b532a342e35
7672,Show Star,Ashot Philipp,Russia Today,2020-11-20,/Users/alex/Music/Musica/Music/Ashot Philipp/Russia Today/Show Star.mp3,35,253,unknown,0,c0438b2d162071aa56dc4b324aa2b663c7740064eeeb14965480f56adec42358
7744,One Piece ED 15 - Eternal Pose,Asia Engineer,One Piece Soundtrack,2020-12-28,/Users/alex/Music/Musica/Music/Compilations/One Piece Soundtrack/One Piece ED 15 - Eternal Pose.mp3,34,289,unknown,0,f345c5f2b3015994c5609361fc1a52bfbe322da66acc9bcde17fbf60ebd8cbff
